Day,Time,State,Airport,Temperature,Humidity,Wind Speed,Wind Direction,Station Pressure,Sea Level Pressure
6.0,1353.0,"New Mexico","SAF",36.0,73.0,8.0,260.0,23.54,73.0
6.0,1453.0,"New Mexico","SAF",40.0,60.0,4.0,320.0,23.58,82.0
6.0,1553.0,"New Mexico","SAF",38.0,62.0,4.0,260.0,23.62,100.0
6.0,1653.0,"New Mexico","SAF",36.0,70.0,14.0,260.0,23.63,113.0
6.0,1753.0,"New Mexico","SAF",34.0,76.0,14.0,280.0,23.67,126.0
6.0,1853.0,"New Mexico","SAF",34.0,79.0,13.0,280.0,23.7,142.0
6.0,1953.0,"New Mexico","SAF",33.0,82.0,10.0,270.0,23.71,148.0
6.0,2053.0,"New Mexico","SAF",32.0,88.0,10.0,270.0,23.72,153.0
6.0,2153.0,"New Mexico","SAF",33.0,85.0,7.0,310.0,23.76,161.0
6.0,2353.0,"New Mexico","SAF",31.0,72.0,9.0,310.0,23.77,168.0
7.0,53.0,"New Mexico","SAF",29.0,75.0,7.0,350.0,23.78,168.0
7.0,153.0,"New Mexico","SAF",28.0,85.0,9.0,350.0,23.79,177.0
7.0,253.0,"New Mexico","SAF",28.0,81.0,10.0,340.0,23.8,172.0
7.0,353.0,"New Mexico","SAF",28.0,78.0,10.0,350.0,23.78,171.0
7.0,453.0,"New Mexico","SAF",28.0,78.0,9.0,350.0,23.8,178.0
7.0,553.0,"New Mexico","SAF",24.0,81.0,8.0,340.0,23.79,183.0
7.0,653.0,"New Mexico","SAF",26.0,75.0,8.0,350.0,23.81,188.0
7.0,753.0,"New Mexico","SAF",29.0,64.0,7.0,350.0,23.83,196.0
7.0,853.0,"New Mexico","SAF",32.0,61.0,8.0,350.0,23.82,190.0
7.0,953.0,"New Mexico","SAF",34.0,56.0,11.0,340.0,23.82,185.0
7.0,1053.0,"New Mexico","SAF",35.0,54.0,7.0,330.0,23.82,186.0
7.0,1153.0,"New Mexico","SAF",38.0,51.0,8.0,360.0,23.79,167.0
7.0,1253.0,"New Mexico","SAF",37.0,57.0,8.0,230.0,23.77,166.0
7.0,1353.0,"New Mexico","SAF",38.0,53.0,6.0,280.0,23.75,154.0
7.0,1453.0,"New Mexico","SAF",38.0,55.0,8.0,250.0,23.73,147.0
7.0,1553.0,"New Mexico","SAF",35.0,64.0,11.0,250.0,23.74,154.0
7.0,1653.0,"New Mexico","SAF",32.0,69.0,7.0,260.0,23.75,164.0
7.0,1753.0,"New Mexico","SAF",32.0,64.0,6.0,300.0,23.76,173.0
7.0,1853.0,"New Mexico","SAF",30.0,72.0,4.0,360.0,23.77,175.0
7.0,1953.0,"New Mexico","SAF",30.0,75.0,4.0,310.0,23.77,170.0
7.0,2053.0,"New Mexico","SAF",28.0,85.0,0.0,0.0,23.76,167.0
7.0,2153.0,"New Mexico","SAF",27.0,89.0,3.0,310.0,23.77,169.0
7.0,2253.0,"New Mexico","SAF",27.0,85.0,5.0,30.0,23.76,164.0
7.0,2353.0,"New Mexico","SAF",25.0,81.0,5.0,10.0,23.74,155.0
8.0,53.0,"New Mexico","SAF",25.0,78.0,5.0,320.0,23.74,158.0
8.0,153.0,"New Mexico","SAF",26.0,78.0,6.0,10.0,23.72,148.0
8.0,253.0,"New Mexico","SAF",26.0,81.0,6.0,360.0,23.73,149.0
8.0,353.0,"New Mexico","SAF",29.0,72.0,7.0,350.0,23.73,150.0
8.0,453.0,"New Mexico","SAF",30.0,69.0,6.0,340.0,23.74,157.0
8.0,553.0,"New Mexico","SAF",29.0,72.0,10.0,360.0,23.74,159.0
8.0,653.0,"New Mexico","SAF",29.0,75.0,10.0,360.0,23.76,166.0
8.0,753.0,"New Mexico","SAF",31.0,69.0,12.0,350.0,23.77,166.0
8.0,853.0,"New Mexico","SAF",32.0,66.0,10.0,340.0,23.76,168.0
8.0,953.0,"New Mexico","SAF",37.0,57.0,14.0,350.0,23.78,171.0
8.0,1053.0,"New Mexico","SAF",37.0,60.0,10.0,330.0,23.78,173.0
8.0,1153.0,"New Mexico","SAF",39.0,55.0,10.0,330.0,23.77,165.0
8.0,1253.0,"New Mexico","SAF",39.0,55.0,11.0,20.0,23.76,163.0
8.0,1353.0,"New Mexico","SAF",43.0,51.0,8.0,350.0,23.75,150.0
8.0,1453.0,"New Mexico","SAF",39.0,55.0,8.0,360.0,23.76,157.0
8.0,1553.0,"New Mexico","SAF",38.0,57.0,13.0,20.0,23.77,164.0
8.0,1653.0,"New Mexico","SAF",35.0,64.0,10.0,360.0,23.78,170.0
8.0,1753.0,"New Mexico","SAF",33.0,67.0,9.0,350.0,23.79,178.0
8.0,1853.0,"New Mexico","SAF",33.0,67.0,9.0,350.0,23.8,184.0
8.0,1953.0,"New Mexico","SAF",32.0,66.0,7.0,350.0,23.81,184.0
8.0,2053.0,"New Mexico","SAF",30.0,72.0,7.0,340.0,23.82,190.0
8.0,2153.0,"New Mexico","SAF",33.0,67.0,8.0,360.0,23.82,181.0
8.0,2253.0,"New Mexico","SAF",31.0,69.0,5.0,340.0,23.82,185.0
8.0,2353.0,"New Mexico","SAF",31.0,69.0,7.0,340.0,23.82,177.0
9.0,53.0,"New Mexico","SAF",30.0,79.0,8.0,350.0,23.82,180.0
9.0,153.0,"New Mexico","SAF",30.0,79.0,8.0,350.0,23.82,171.0
9.0,253.0,"New Mexico","SAF",32.0,75.0,9.0,350.0,23.81,172.0
9.0,353.0,"New Mexico","SAF",32.0,75.0,8.0,350.0,23.82,176.0
9.0,453.0,"New Mexico","SAF",30.0,79.0,5.0,350.0,23.82,185.0
9.0,553.0,"New Mexico","SAF",31.0,76.0,3.0,"VRB",23.85,199.0
9.0,653.0,"New Mexico","SAF",29.0,82.0,6.0,250.0,23.87,210.0
9.0,753.0,"New Mexico","SAF",31.0,85.0,7.0,240.0,23.88,214.0
9.0,853.0,"New Mexico","SAF",38.0,68.0,3.0,250.0,23.89,212.0
9.0,953.0,"New Mexico","SAF",40.0,65.0,5.0,290.0,23.91,212.0
9.0,1053.0,"New Mexico","SAF",44.0,53.0,7.0,340.0,23.91,211.0
9.0,1153.0,"New Mexico","SAF",45.0,52.0,5.0,330.0,23.9,205.0
9.0,1253.0,"New Mexico","SAF",47.0,52.0,0.0,0.0,23.89,198.0
9.0,1353.0,"New Mexico","SAF",48.0,48.0,5.0,10.0,23.89,198.0
9.0,1453.0,"New Mexico","SAF",49.0,46.0,8.0,10.0,23.9,195.0
9.0,1553.0,"New Mexico","SAF",48.0,48.0,9.0,10.0,23.91,205.0
9.0,1653.0,"New Mexico","SAF",41.0,60.0,7.0,20.0,23.93,224.0
9.0,1753.0,"New Mexico","SAF",37.0,70.0,7.0,350.0,23.94,234.0
9.0,1853.0,"New Mexico","SAF",38.0,68.0,8.0,350.0,23.96,241.0
9.0,1953.0,"New Mexico","SAF",37.0,70.0,9.0,350.0,23.96,245.0
9.0,2053.0,"New Mexico","SAF",36.0,73.0,8.0,350.0,23.97,240.0
9.0,2153.0,"New Mexico","SAF",35.0,76.0,11.0,360.0,23.99,244.0
9.0,2253.0,"New Mexico","SAF",36.0,73.0,10.0,350.0,24.01,243.0
9.0,2353.0,"New Mexico","SAF",36.0,73.0,11.0,340.0,24.01,241.0
10.0,53.0,"New Mexico","SAF",35.0,72.0,12.0,350.0,24.01,242.0
10.0,153.0,"New Mexico","SAF",35.0,72.0,10.0,350.0,24.01,240.0
10.0,253.0,"New Mexico","SAF",35.0,72.0,11.0,350.0,24.02,245.0
10.0,353.0,"New Mexico","SAF",33.0,78.0,6.0,320.0,24.01,245.0
10.0,453.0,"New Mexico","SAF",36.0,70.0,12.0,340.0,24.02,253.0
10.0,553.0,"New Mexico","SAF",36.0,70.0,12.0,350.0,24.03,264.0
10.0,653.0,"New Mexico","SAF",33.0,78.0,9.0,360.0,24.05,273.0
10.0,753.0,"New Mexico","SAF",33.0,75.0,11.0,330.0,24.06,279.0
10.0,853.0,"New Mexico","SAF",36.0,70.0,11.0,360.0,24.07,283.0
10.0,953.0,"New Mexico","SAF",39.0,62.0,13.0,350.0,24.11,299.0
10.0,1053.0,"New Mexico","SAF",43.0,56.0,8.0,340.0,24.09,280.0
10.0,1153.0,"New Mexico","SAF",45.0,58.0,9.0,240.0,24.05,261.0
10.0,1253.0,"New Mexico","SAF",51.0,41.0,8.0,350.0,24.06,257.0
10.0,1353.0,"New Mexico","SAF",51.0,43.0,6.0,"VRB",24.04,251.0
10.0,1453.0,"New Mexico","SAF",52.0,43.0,5.0,210.0,24.03,246.0
10.0,1553.0,"New Mexico","SAF",51.0,46.0,6.0,250.0,24.03,250.0
10.0,1653.0,"New Mexico","SAF",44.0,58.0,4.0,320.0,24.03,256.0
10.0,1753.0,"New Mexico","SAF",37.0,67.0,8.0,360.0,24.05,269.0
10.0,1853.0,"New Mexico","SAF",38.0,62.0,7.0,20.0,24.05,273.0
10.0,1953.0,"New Mexico","SAF",37.0,65.0,9.0,360.0,24.04,273.0
10.0,2053.0,"New Mexico","SAF",38.0,60.0,4.0,290.0,24.05,269.0
10.0,2153.0,"New Mexico","SAF",36.0,64.0,10.0,340.0,24.05,268.0
10.0,2253.0,"New Mexico","SAF",36.0,64.0,5.0,310.0,24.06,264.0
10.0,2353.0,"New Mexico","SAF",35.0,67.0,0.0,0.0,24.05,263.0
11.0,53.0,"New Mexico","SAF",34.0,70.0,8.0,360.0,24.04,250.0
11.0,153.0,"New Mexico","SAF",34.0,73.0,10.0,350.0,24.03,247.0
11.0,253.0,"New Mexico","SAF",33.0,72.0,9.0,360.0,24.02,241.0
11.0,353.0,"New Mexico","SAF",32.0,75.0,9.0,350.0,24.0,236.0
11.0,453.0,"New Mexico","SAF",31.0,76.0,14.0,10.0,23.99,244.0
11.0,553.0,"New Mexico","SAF",30.0,79.0,12.0,10.0,23.98,253.0
11.0,653.0,"New Mexico","SAF",30.0,79.0,15.0,10.0,23.98,252.0
11.0,753.0,"New Mexico","SAF",32.0,73.0,19.0,10.0,23.98,250.0
11.0,853.0,"New Mexico","SAF",35.0,67.0,16.0,360.0,23.98,243.0
11.0,953.0,"New Mexico","SAF",40.0,55.0,18.0,350.0,23.97,238.0
11.0,1053.0,"New Mexico","SAF",47.0,44.0,15.0,350.0,23.95,213.0
11.0,1153.0,"New Mexico","SAF",51.0,38.0,9.0,20.0,23.94,209.0
11.0,1253.0,"New Mexico","SAF",52.0,38.0,13.0,340.0,23.9,190.0
11.0,1353.0,"New Mexico","SAF",55.0,34.0,12.0,350.0,23.88,177.0
11.0,1453.0,"New Mexico","SAF",57.0,32.0,11.0,340.0,23.87,174.0
11.0,1553.0,"New Mexico","SAF",56.0,34.0,8.0,320.0,23.88,179.0
11.0,1653.0,"New Mexico","SAF",50.0,41.0,5.0,290.0,23.87,187.0
11.0,1753.0,"New Mexico","SAF",47.0,46.0,4.0,320.0,23.88,195.0
11.0,1853.0,"New Mexico","SAF",43.0,53.0,6.0,300.0,23.88,202.0
11.0,1953.0,"New Mexico","SAF",43.0,51.0,6.0,300.0,23.9,204.0
11.0,2053.0,"New Mexico","SAF",41.0,53.0,7.0,310.0,23.9,203.0
11.0,2153.0,"New Mexico","SAF",42.0,53.0,8.0,350.0,23.88,189.0
11.0,2253.0,"New Mexico","SAF",41.0,55.0,10.0,360.0,23.89,184.0
11.0,2353.0,"New Mexico","SAF",38.0,62.0,12.0,360.0,23.88,179.0
12.0,53.0,"New Mexico","SAF",42.0,53.0,12.0,360.0,23.87,168.0
12.0,153.0,"New Mexico","SAF",41.0,55.0,6.0,320.0,23.88,171.0
12.0,253.0,"New Mexico","SAF",40.0,58.0,9.0,340.0,23.9,174.0
12.0,353.0,"New Mexico","SAF",37.0,62.0,13.0,360.0,23.89,176.0
12.0,453.0,"New Mexico","SAF",33.0,70.0,10.0,10.0,23.91,196.0
12.0,553.0,"New Mexico","SAF",33.0,67.0,7.0,20.0,23.91,203.0
12.0,653.0,"New Mexico","SAF",33.0,67.0,9.0,360.0,23.92,216.0
12.0,753.0,"New Mexico","SAF",34.0,67.0,8.0,350.0,23.93,215.0
12.0,853.0,"New Mexico","SAF",40.0,53.0,6.0,"VRB",23.95,217.0
12.0,953.0,"New Mexico","SAF",44.0,47.0,11.0,340.0,23.96,215.0
12.0,1053.0,"New Mexico","SAF",49.0,43.0,11.0,340.0,23.95,206.0
12.0,1153.0,"New Mexico","SAF",53.0,37.0,11.0,10.0,23.93,195.0
12.0,1253.0,"New Mexico","SAF",54.0,34.0,5.0,"VRB",23.91,184.0
12.0,1353.0,"New Mexico","SAF",54.0,40.0,8.0,240.0,23.9,177.0
12.0,1453.0,"New Mexico","SAF",54.0,37.0,7.0,220.0,23.91,181.0
12.0,1553.0,"New Mexico","SAF",53.0,40.0,6.0,230.0,23.91,192.0
12.0,1653.0,"New Mexico","SAF",50.0,41.0,3.0,110.0,23.92,205.0
12.0,1753.0,"New Mexico","SAF",42.0,58.0,8.0,90.0,23.93,219.0
12.0,1853.0,"New Mexico","SAF",40.0,63.0,0.0,0.0,23.94,226.0
12.0,1953.0,"New Mexico","SAF",35.0,78.0,3.0,"VRB",23.95,235.0
12.0,2053.0,"New Mexico","SAF",38.0,70.0,0.0,0.0,23.96,228.0
12.0,2153.0,"New Mexico","SAF",34.0,79.0,0.0,0.0,23.97,234.0
12.0,2253.0,"New Mexico","SAF",34.0,76.0,3.0,180.0,24.0,235.0
12.0,2353.0,"New Mexico","SAF",34.0,76.0,7.0,180.0,24.01,232.0
13.0,53.0,"New Mexico","SAF",35.0,76.0,12.0,170.0,24.01,234.0
13.0,153.0,"New Mexico","SAF",34.0,79.0,12.0,170.0,24.03,243.0
13.0,253.0,"New Mexico","SAF",32.0,79.0,12.0,170.0,24.04,249.0
13.0,353.0,"New Mexico","SAF",31.0,76.0,14.0,160.0,24.05,256.0
13.0,453.0,"New Mexico","SAF",30.0,72.0,14.0,160.0,24.06,268.0
13.0,553.0,"New Mexico","SAF",29.0,72.0,13.0,170.0,24.08,289.0
13.0,653.0,"New Mexico","SAF",27.0,75.0,13.0,170.0,24.11,308.0
13.0,753.0,"New Mexico","SAF",28.0,69.0,12.0,160.0,24.13,321.0
13.0,853.0,"New Mexico","SAF",31.0,64.0,15.0,160.0,24.15,322.0
13.0,953.0,"New Mexico","SAF",34.0,54.0,17.0,150.0,24.17,333.0
13.0,1053.0,"New Mexico","SAF",36.0,52.0,20.0,160.0,24.17,331.0
13.0,1153.0,"New Mexico","SAF",37.0,48.0,19.0,160.0,24.16,323.0
13.0,1253.0,"New Mexico","SAF",38.0,48.0,17.0,160.0,24.15,314.0
13.0,1353.0,"New Mexico","SAF",39.0,46.0,17.0,150.0,24.14,310.0
13.0,1453.0,"New Mexico","SAF",39.0,46.0,18.0,160.0,24.14,313.0
13.0,1553.0,"New Mexico","SAF",38.0,47.0,14.0,170.0,24.15,318.0
13.0,1653.0,"New Mexico","SAF",35.0,54.0,12.0,170.0,24.15,328.0
13.0,1753.0,"New Mexico","SAF",32.0,59.0,7.0,180.0,24.17,340.0
13.0,1853.0,"New Mexico","SAF",30.0,66.0,7.0,170.0,24.19,353.0
13.0,1953.0,"New Mexico","SAF",29.0,69.0,9.0,140.0,24.2,358.0
13.0,2053.0,"New Mexico","SAF",29.0,64.0,8.0,140.0,24.21,361.0
13.0,2153.0,"New Mexico","SAF",29.0,64.0,13.0,130.0,24.22,358.0
13.0,2253.0,"New Mexico","SAF",28.0,61.0,10.0,130.0,24.22,361.0
13.0,2353.0,"New Mexico","SAF",26.0,69.0,5.0,120.0,24.23,363.0
14.0,53.0,"New Mexico","SAF",25.0,72.0,5.0,120.0,24.23,362.0
14.0,153.0,"New Mexico","SAF",24.0,75.0,7.0,110.0,24.23,364.0
14.0,253.0,"New Mexico","SAF",23.0,74.0,5.0,90.0,24.22,364.0
14.0,353.0,"New Mexico","SAF",22.0,78.0,0.0,0.0,24.2,360.0
14.0,453.0,"New Mexico","SAF",21.0,81.0,0.0,0.0,24.2,365.0
14.0,553.0,"New Mexico","SAF",20.0,81.0,6.0,40.0,24.2,372.0
14.0,653.0,"New Mexico","SAF",19.0,88.0,4.0,30.0,24.21,376.0
14.0,753.0,"New Mexico","SAF",23.0,81.0,5.0,30.0,24.22,378.0
14.0,853.0,"New Mexico","SAF",29.0,66.0,5.0,360.0,24.21,366.0
14.0,953.0,"New Mexico","SAF",34.0,54.0,5.0,"VRB",24.2,353.0
14.0,1053.0,"New Mexico","SAF",35.0,52.0,6.0,350.0,24.18,344.0
14.0,1153.0,"New Mexico","SAF",36.0,50.0,0.0,0.0,24.15,333.0
14.0,1253.0,"New Mexico","SAF",40.0,43.0,9.0,260.0,24.11,312.0
14.0,1353.0,"New Mexico","SAF",41.0,45.0,7.0,270.0,24.11,306.0
14.0,1453.0,"New Mexico","SAF",41.0,47.0,5.0,270.0,24.09,301.0
14.0,1553.0,"New Mexico","SAF",40.0,49.0,8.0,250.0,24.06,294.0
14.0,1653.0,"New Mexico","SAF",36.0,57.0,6.0,240.0,24.04,290.0
14.0,1753.0,"New Mexico","SAF",33.0,64.0,5.0,280.0,24.05,302.0
14.0,1853.0,"New Mexico","SAF",33.0,64.0,5.0,300.0,24.05,305.0
14.0,1953.0,"New Mexico","SAF",32.0,64.0,4.0,330.0,24.04,293.0
14.0,2053.0,"New Mexico","SAF",29.0,72.0,4.0,340.0,24.04,289.0
14.0,2153.0,"New Mexico","SAF",31.0,67.0,3.0,280.0,24.03,276.0
14.0,2253.0,"New Mexico","SAF",29.0,69.0,6.0,350.0,24.03,277.0
14.0,2353.0,"New Mexico","SAF",30.0,66.0,0.0,0.0,24.01,267.0
15.0,53.0,"New Mexico","SAF",27.0,72.0,4.0,350.0,23.99,255.0
15.0,153.0,"New Mexico","SAF",28.0,72.0,3.0,350.0,23.97,244.0
15.0,253.0,"New Mexico","SAF",25.0,81.0,5.0,10.0,23.96,244.0
15.0,353.0,"New Mexico","SAF",23.0,85.0,6.0,360.0,23.96,246.0
15.0,453.0,"New Mexico","SAF",22.0,89.0,6.0,10.0,23.95,251.0
15.0,553.0,"New Mexico","SAF",20.0,92.0,6.0,10.0,23.92,249.0
15.0,653.0,"New Mexico","SAF",20.0,92.0,6.0,20.0,23.94,255.0
15.0,753.0,"New Mexico","SAF",24.0,88.0,7.0,350.0,23.93,248.0
15.0,853.0,"New Mexico","SAF",30.0,75.0,6.0,360.0,23.93,244.0
15.0,953.0,"New Mexico","SAF",34.0,64.0,5.0,350.0,23.94,236.0
15.0,1053.0,"New Mexico","SAF",38.0,55.0,7.0,10.0,23.93,228.0
15.0,1153.0,"New Mexico","SAF",41.0,49.0,10.0,330.0,23.9,211.0
15.0,1253.0,"New Mexico","SAF",44.0,45.0,10.0,360.0,23.88,203.0
15.0,1353.0,"New Mexico","SAF",44.0,45.0,7.0,220.0,23.86,193.0
15.0,1453.0,"New Mexico","SAF",47.0,36.0,9.0,340.0,23.85,190.0
15.0,1553.0,"New Mexico","SAF",46.0,34.0,7.0,330.0,23.87,197.0
15.0,1653.0,"New Mexico","SAF",39.0,48.0,5.0,320.0,23.87,215.0
15.0,1753.0,"New Mexico","SAF",31.0,64.0,3.0,110.0,23.89,236.0
15.0,1853.0,"New Mexico","SAF",31.0,67.0,0.0,0.0,23.91,245.0
15.0,1953.0,"New Mexico","SAF",31.0,67.0,0.0,0.0,23.93,246.0
15.0,2053.0,"New Mexico","SAF",33.0,67.0,0.0,0.0,23.95,241.0
15.0,2153.0,"New Mexico","SAF",33.0,64.0,0.0,0.0,23.96,241.0
15.0,2253.0,"New Mexico","SAF",33.0,72.0,6.0,300.0,23.97,243.0
15.0,2353.0,"New Mexico","SAF",34.0,70.0,4.0,290.0,23.98,241.0
16.0,53.0,"New Mexico","SAF",34.0,67.0,5.0,210.0,23.99,239.0
16.0,153.0,"New Mexico","SAF",33.0,70.0,4.0,150.0,24.01,248.0
16.0,253.0,"New Mexico","SAF",33.0,82.0,4.0,100.0,24.02,252.0
16.0,353.0,"New Mexico","SAF",32.0,88.0,5.0,160.0,24.03,259.0
16.0,453.0,"New Mexico","SAF",31.0,92.0,3.0,250.0,24.04,274.0
16.0,553.0,"New Mexico","SAF",31.0,89.0,3.0,310.0,24.06,294.0
16.0,653.0,"New Mexico","SAF",31.0,92.0,4.0,360.0,24.09,305.0
16.0,753.0,"New Mexico","SAF",31.0,89.0,7.0,10.0,24.11,317.0
16.0,853.0,"New Mexico","SAF",32.0,88.0,6.0,360.0,24.15,324.0
16.0,953.0,"New Mexico","SAF",37.0,70.0,9.0,10.0,24.17,328.0
16.0,1053.0,"New Mexico","SAF",38.0,68.0,5.0,340.0,24.17,327.0
16.0,1153.0,"New Mexico","SAF",39.0,55.0,3.0,250.0,24.16,320.0
16.0,1253.0,"New Mexico","SAF",42.0,47.0,4.0,"VRB",24.15,312.0
16.0,1353.0,"New Mexico","SAF",41.0,45.0,4.0,"VRB",24.14,310.0
16.0,1453.0,"New Mexico","SAF",41.0,47.0,6.0,220.0,24.14,310.0
16.0,1553.0,"New Mexico","SAF",41.0,45.0,5.0,220.0,24.14,309.0
16.0,1653.0,"New Mexico","SAF",39.0,48.0,3.0,240.0,24.15,318.0
16.0,1753.0,"New Mexico","SAF",33.0,61.0,4.0,240.0,24.15,331.0
16.0,1853.0,"New Mexico","SAF",32.0,64.0,0.0,0.0,24.16,335.0
16.0,1953.0,"New Mexico","SAF",30.0,66.0,4.0,120.0,24.16,340.0
16.0,2053.0,"New Mexico","SAF",27.0,75.0,0.0,0.0,24.17,345.0
16.0,2153.0,"New Mexico","SAF",24.0,84.0,4.0,30.0,24.16,340.0
16.0,2253.0,"New Mexico","SAF",22.0,85.0,5.0,20.0,24.16,343.0
16.0,2353.0,"New Mexico","SAF",21.0,88.0,5.0,360.0,24.15,336.0
17.0,53.0,"New Mexico","SAF",22.0,89.0,7.0,20.0,24.14,325.0
17.0,153.0,"New Mexico","SAF",21.0,88.0,6.0,350.0,24.15,329.0
17.0,253.0,"New Mexico","SAF",22.0,82.0,4.0,350.0,24.12,318.0
17.0,353.0,"New Mexico","SAF",22.0,82.0,10.0,20.0,24.12,317.0
17.0,453.0,"New Mexico","SAF",20.0,85.0,10.0,350.0,24.1,314.0
17.0,553.0,"New Mexico","SAF",21.0,81.0,11.0,360.0,24.11,325.0
17.0,653.0,"New Mexico","SAF",20.0,81.0,11.0,350.0,24.11,330.0
17.0,753.0,"New Mexico","SAF",22.0,78.0,7.0,350.0,24.11,330.0
17.0,853.0,"New Mexico","SAF",26.0,69.0,9.0,350.0,24.11,327.0
17.0,953.0,"New Mexico","SAF",32.0,52.0,12.0,350.0,24.11,321.0
17.0,1053.0,"New Mexico","SAF",36.0,42.0,15.0,350.0,24.09,313.0
17.0,1153.0,"New Mexico","SAF",40.0,35.0,12.0,330.0,24.06,291.0
17.0,1253.0,"New Mexico","SAF",43.0,28.0,7.0,340.0,24.01,270.0
17.0,1353.0,"New Mexico","SAF",45.0,24.0,5.0,340.0,23.99,257.0
17.0,1453.0,"New Mexico","SAF",44.0,35.0,11.0,260.0,23.98,254.0
17.0,1553.0,"New Mexico","SAF",41.0,39.0,8.0,260.0,23.98,257.0
17.0,1653.0,"New Mexico","SAF",37.0,50.0,5.0,270.0,23.98,266.0
17.0,1753.0,"New Mexico","SAF",32.0,61.0,3.0,300.0,23.99,276.0
17.0,1853.0,"New Mexico","SAF",34.0,54.0,0.0,0.0,23.98,274.0
17.0,1953.0,"New Mexico","SAF",31.0,64.0,0.0,0.0,23.99,277.0
17.0,2053.0,"New Mexico","SAF",27.0,72.0,0.0,0.0,24.0,280.0
17.0,2153.0,"New Mexico","SAF",26.0,78.0,10.0,350.0,23.99,268.0
17.0,2253.0,"New Mexico","SAF",31.0,52.0,3.0,"VRB",24.01,261.0
17.0,2353.0,"New Mexico","SAF",30.0,54.0,0.0,0.0,24.01,259.0
18.0,53.0,"New Mexico","SAF",27.0,61.0,4.0,20.0,24.0,257.0
18.0,153.0,"New Mexico","SAF",30.0,51.0,12.0,10.0,24.01,251.0
18.0,253.0,"New Mexico","SAF",21.0,74.0,7.0,20.0,24.01,264.0
18.0,353.0,"New Mexico","SAF",21.0,74.0,3.0,250.0,24.01,274.0
18.0,453.0,"New Mexico","SAF",24.0,65.0,0.0,0.0,24.0,268.0
18.0,553.0,"New Mexico","SAF",19.0,77.0,5.0,30.0,24.03,298.0
18.0,653.0,"New Mexico","SAF",21.0,74.0,7.0,360.0,24.04,295.0
18.0,753.0,"New Mexico","SAF",25.0,66.0,8.0,10.0,24.06,306.0
18.0,853.0,"New Mexico","SAF",32.0,50.0,10.0,10.0,24.08,305.0
18.0,953.0,"New Mexico","SAF",39.0,38.0,14.0,20.0,24.1,303.0
18.0,1053.0,"New Mexico","SAF",41.0,33.0,7.0,350.0,24.09,292.0
18.0,1153.0,"New Mexico","SAF",44.0,31.0,8.0,320.0,24.07,281.0
18.0,1253.0,"New Mexico","SAF",48.0,27.0,8.0,30.0,24.06,272.0
18.0,1353.0,"New Mexico","SAF",50.0,26.0,9.0,330.0,24.04,258.0
18.0,1453.0,"New Mexico","SAF",51.0,23.0,8.0,320.0,24.04,269.0
18.0,1553.0,"New Mexico","SAF",47.0,26.0,11.0,260.0,24.04,276.0
18.0,1653.0,"New Mexico","SAF",40.0,35.0,7.0,260.0,24.06,288.0
18.0,1753.0,"New Mexico","SAF",38.0,41.0,4.0,270.0,24.06,301.0
18.0,1853.0,"New Mexico","SAF",33.0,49.0,6.0,80.0,24.07,313.0
18.0,1953.0,"New Mexico","SAF",27.0,69.0,3.0,360.0,24.09,322.0
18.0,2053.0,"New Mexico","SAF",29.0,64.0,0.0,0.0,24.1,311.0
18.0,2153.0,"New Mexico","SAF",36.0,46.0,0.0,0.0,24.11,296.0
18.0,2253.0,"New Mexico","SAF",31.0,54.0,0.0,0.0,24.11,303.0
18.0,2353.0,"New Mexico","SAF",26.0,63.0,3.0,20.0,24.11,306.0
19.0,53.0,"New Mexico","SAF",28.0,66.0,4.0,70.0,24.11,295.0
19.0,153.0,"New Mexico","SAF",22.0,82.0,6.0,350.0,24.11,297.0
19.0,253.0,"New Mexico","SAF",24.0,75.0,7.0,20.0,24.1,291.0
19.0,353.0,"New Mexico","SAF",24.0,75.0,8.0,10.0,24.1,296.0
19.0,453.0,"New Mexico","SAF",24.0,68.0,8.0,10.0,24.1,306.0
19.0,553.0,"New Mexico","SAF",24.0,68.0,10.0,20.0,24.1,310.0
19.0,653.0,"New Mexico","SAF",22.0,75.0,7.0,350.0,24.11,322.0
19.0,753.0,"New Mexico","SAF",28.0,63.0,11.0,10.0,24.11,327.0
19.0,853.0,"New Mexico","SAF",31.0,54.0,7.0,10.0,24.11,319.0
19.0,953.0,"New Mexico","SAF",35.0,48.0,"","",24.11,302.0
19.0,1053.0,"New Mexico","SAF",40.0,40.0,"","",24.11,298.0
19.0,1153.0,"New Mexico","SAF",46.0,33.0,"","",24.06,281.0
19.0,1253.0,"New Mexico","SAF",45.0,39.0,"","",24.04,266.0
19.0,1353.0,"New Mexico","SAF",48.0,29.0,"","",24.01,261.0
19.0,1453.0,"New Mexico","SAF",46.0,34.0,"","",24.0,256.0
19.0,1553.0,"New Mexico","SAF",46.0,31.0,"","",23.99,253.0
19.0,1653.0,"New Mexico","SAF",43.0,34.0,"","",23.97,249.0
19.0,1753.0,"New Mexico","SAF",42.0,32.0,"","",23.96,249.0
19.0,1853.0,"New Mexico","SAF",29.0,61.0,"","",23.96,268.0
19.0,1953.0,"New Mexico","SAF",25.0,75.0,"","",23.95,259.0
19.0,2053.0,"New Mexico","SAF",27.0,66.0,"","",23.94,247.0
19.0,2153.0,"New Mexico","SAF",34.0,48.0,"","",23.92,223.0
19.0,2253.0,"New Mexico","SAF",32.0,47.0,"","",23.91,215.0
